-0.5006,0.2462
-0.3930,-0.1330
-0.9679,0.0336
0.4790,0.0085
-0.4701,0.2516
-0.9473,0.3394
1.0351,0.0967
0.0838,0.5468
0.2803,-0.4975
-0.8628,0.5600
-0.5860,-0.1321
-0.4194,0.4216
-0.4138,-0.2478
0.3727,0.2250
0.2607,-1.0483
-0.0800,-0.5176
-0.8467,0.6654
0.7462,-0.4572
-0.2463,0.4242
-0.4904,-0.9350
0.4743,-0.8907
0.1763,-0.4024
0.4685,0.9427
-1.0091,-0.2051
1.0508,-0.0889
0.1867,0.9235
0.4184,-0.1637
-0.2474,0.9781
0.9410,-0.3744
0.3919,0.4919
-0.4734,-0.2598
0.1789,0.9544
-0.4563,0.2998
-0.2417,-1.0408
0.9346,0.1664
-0.5547,0.8671
0.4953,0.0892
0.1961,0.9352
0.3404,0.9512
-0.3999,0.2811
-0.5357,0.1044
0.3887,0.9068
0.2032,1.0600
0.4616,-0.0063
-0.4710,-0.8497
-0.6421,-0.7879
0.3293,-0.2377
-0.5329,-0.7958
0.5471,0.0242
-0.2506,0.4971
0.0327,-0.4737
0.6474,-0.7678
-0.3128,0.9910
0.0934,-0.6023
-0.4152,-0.1889
-0.0174,0.5049
0.5892,-0.0266
-0.0439,1.0245
-0.6234,-0.7054
-0.4368,-0.3062
-0.4591,0.0636
-0.4947,-0.0943
-0.1981,0.4652
-0.4455,0.8681
0.9317,0.4538
0.2934,0.9319
0.2609,-0.3779
-0.2073,-0.5316
0.3109,-0.8706
-0.4763,-0.2906
0.1902,-1.0346
-0.8738,-0.5174
-0.4807,-0.1420
-0.6840,0.6620
-0.4622,-0.0681
-0.4599,0.9248
-0.8667,0.5875
0.9273,0.3155
-0.8913,0.4426
0.8450,-0.3221
-0.1802,0.3927
0.1237,0.4288
0.4684,0.1943
0.6010,0.7860
0.9138,-0.3576
-0.9615,0.1805
0.3443,0.3720
1.0445,-0.1057
-0.9061,-0.4597
-0.3657,0.1919
-0.4124,-0.2109
0.4093,-0.2206
0.7286,-0.5191
-0.5469,-0.2096
-0.1977,-1.0498
-0.0548,1.0069
-0.8014,0.5308
-0.3389,-0.9232
-0.4725,-0.2137
-0.3596,-0.3221
-0.2536,0.4100
-0.9526,-0.2460
0.4499,-0.2409
-0.3705,0.3262
-0.8600,0.5950
0.4903,-0.1633
0.4142,0.1125
-0.4180,-0.2574
0.4639,-0.0610
-0.6400,0.6983
0.2957,1.0060
0.6639,0.7387
0.3066,0.9036
-0.4153,0.1309
-0.9477,0.4241
0.3002,-0.3405
0.2532,-0.3983
-0.5726,-0.9117
-0.0389,0.5498
0.5126,0.0571
-0.3516,0.2909
0.8761,-0.3328
0.9008,0.4312
0.6946,0.6717
-1.0067,0.2443
-0.3525,0.3771
0.2698,0.4938
-0.4441,0.0273
0.2663,-0.3834
-0.5957,-0.7394
-1.0056,-0.2212
0.3939,-0.1256
0.4126,0.2022
0.4174,0.1934
0.4561,-0.8654
-0.2987,-0.5750
-0.3026,0.9724
0.4124,0.9253
-0.1006,-0.5631
-0.2625,-0.4122
0.4429,-0.3287
0.9060,0.2407
-0.0210,0.4759
0.0982,-0.4721
-0.9232,-0.4689
-0.7268,-0.7145
0.2799,0.4053
-0.5055,0.1741
-0.9169,-0.4621
-0.0205,1.0619
0.4870,-0.9226
-1.0380,0.0551
-0.0441,0.4430
-0.2854,0.4533
-0.1390,0.4611
0.0376,-0.5286
0.4837,0.8484
-0.9643,0.2355
0.2673,-0.4023
0.0992,-0.8952
-0.4876,-0.0439
0.0446,-1.0187
0.2295,0.4195
-0.8061,-0.5331
0.6317,0.6570
-1.0672,0.1280
-0.2154,-0.4403
0.8876,0.4853
-0.0277,-1.0478
0.1298,0.4689
0.7659,-0.6336
-0.7050,-0.7515
0.4895,0.9464
0.1353,-1.0506
0.4043,-0.3308
-0.7518,-0.6402
-0.9289,-0.0961
0.8460,0.6689
0.3039,-0.9002
0.3794,-0.4039
-0.0017,-0.5082
0.4827,-0.0333
-0.2204,1.0264
-0.4319,-0.3000
0.2323,0.4377
0.4426,-0.8876
0.2458,-0.3785
-0.2932,0.9747
-0.1669,-1.0012
-0.3155,0.3521
0.9945,0.3366
-0.9479,0.3421
0.2850,0.4754
0.9739,-0.2368
0.1764,-0.4332
0.6280,-0.7869
-0.3003,0.9475
0.3134,-0.3852
0.4790,0.1592
-0.5684,-0.8350
-0.1148,-0.4229
0.4402,-0.1457
0.3780,0.3751
0.8910,0.5955
-0.3430,-0.2644
-0.5171,-0.0317
0.7835,-0.6273
-0.2831,-0.4198
0.1879,0.4448
-0.4512,-0.2035
0.0789,0.4701
0.0763,0.4661
-0.3398,-0.3931
-0.6558,-0.7005
-0.4181,-0.2612
0.9998,-0.1658
1.0448,0.0975
-0.4212,-0.2342
0.2092,0.9941
-0.0063,0.9702
0.6921,-0.7135
-0.3522,-0.3545
-0.3985,-0.8772
0.3885,0.3027
0.0024,-1.0003
-0.4214,-0.8911
-0.0038,-0.5071
0.0682,0.9913
-0.1371,0.4717
0.6680,-0.6667
-1.0297,0.1560
0.9063,0.4719
0.4442,-0.1820
0.3228,-0.3789
0.3188,-0.4415
-0.8919,-0.3150
-0.4789,0.1624
0.1698,0.4580
0.8074,0.5427
-0.0797,-0.9452
-0.2870,0.9886
0.2327,-0.3866
0.3889,0.2911
-0.3363,0.3081
0.1128,0.4504
0.5353,0.8893
-0.3819,-0.3412
-0.3169,-0.3322
-0.9569,-0.2641
0.1236,-0.4423
-0.2370,0.3621
-0.9601,0.3503
-0.4395,-0.9365
-0.2873,-0.3521
-0.6426,0.7394
0.0520,-0.5524
0.9695,0.3162
0.4577,-0.3299
-0.5290,-0.1099
-0.9823,-0.2841
0.1129,0.5168
0.9300,-0.0006
-0.3328,0.4450
-0.5681,0.8000
-0.5781,0.9484
-0.4279,0.0157
0.1327,0.4989
-0.1940,-0.4636
-0.0307,0.4659
0.4358,-0.0709
-0.7651,0.5973
-0.4305,-0.0346
-0.8920,-0.2786
-0.6884,-0.6854
-0.6733,0.6920
-0.1177,1.0094
0.6466,0.7659
0.5850,-0.8369
0.9877,0.2722
0.4914,0.8226
0.5150,0.8705
-0.6766,0.7553
-0.4391,-0.0276
-0.5306,0.3641
0.4964,-0.1236
-0.4519,0.2899
-0.9476,-0.3787
0.5263,-0.2987
0.9789,-0.3704
0.7955,0.7643
0.2033,-0.4775
0.5899,0.8197
-0.5074,0.1027
-0.0440,-0.4963
0.3756,0.3308
0.4191,0.2377
-0.9916,0.1109
0.4232,0.1664
0.4414,-0.0768
0.5352,0.0241
-0.4965,0.8689
0.5051,-0.8255
0.3611,1.0061
-0.4254,-0.2979
-0.2131,-0.9692
0.2860,0.4701
-0.4165,-0.0935
-0.2973,-0.4017
-0.4278,0.1411
-0.1383,-1.0340
0.0093,-0.4106
0.9465,-0.2785
-0.0779,0.5259
0.9585,0.5298
1.0251,0.0112
